"BOOT_IMAGE",COMMAND,CanMultiSession,NR,PID,PWD,TTY,UID,USER,"_raw","_time","active_time",api,apparmor,capability,capname,class,code,comm,datalength,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone","denied_mask",dev,dropped,euid,eventtype,fsuid,host,index,ino,ioctlcmd,linecount,logname,msg,name,operation,ouid,path,permissive,pfsense,pid,profile,punct,received,"requested_mask",resettable,root,ruser,scontext,sent,source,sourcetype,"splunk_server","splunk_server_group",status,tag,"tag::eventtype",tclass,tcontext,timeendpos,timestamp,timestartpos,type,uid,user,v,vendor,version
,"/usr/bin/systemctl",,,,"/home/wazuh-user",tty1,,root,"Apr 21 12:10:29 10.10.10.12 Apr 21 17:10:35 wazuh-server ossec: {""timestamp"":""2026-04-21T17:10:35.544+0000"",""rule"":{""level"":3,""description"":""Successful sudo to ROOT executed."",""id"":""5402"",""mitre"":{""id"":[""T1548.003""],""tactic"":[""Privilege Escalation"",""Defense Evasion""],""technique"":[""Sudo and Sudo Caching""]},""firedtimes"":1,""mail"":false,""groups"":[""syslog"",""sudo""],""pci_dss"":[""10.2.5"",""10.2.2""],""gpg13"":[""7.6"",""7.8"",""7.13""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AC.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776791435.78022"",""full_log"":""Apr 21 17:10:34 wazuh-server sudo[9453]: wazuh-user : TTY=tty1 ; PWD=/home/wazuh-user ; USER=root ; COMMAND=/usr/bin/systemctl restart wazuh-manager"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Apr 21 17:10:34"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sudo"",""name"":""sudo"",""ftscomment"":""First time user executed the sudo command""},""data"":{""srcuser"":""wazuh-user"",""dstuser"":""root"",""tty"":""tty1"",""pwd"":""/home/wazuh-user"",""command"":""/usr/bin/systemctl restart wazuh-manager""},""location"":""journald""}","2026-04-21T12:10:29.000-0500",,,,,,,,,,12,21,10,april,29,tuesday,2026,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""____."",",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Apr 21 12:01:05 10.10.10.12 Apr 21 17:01:10 wazuh-server ossec: {""timestamp"":""2026-04-21T17:01:10.523+0000"",""rule"":{""level"":3,""description"":""Wazuh server started."",""id"":""502"",""firedtimes"":1,""mail"":false,""groups"":[""ossec""],""pci_dss"":[""10.6.1""],""gpg13"":[""10.1""],""gdpr"":[""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.6""],""tsc"":[""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790870.77770"",""full_log"":""ossec: Manager started."",""decoder"":{""name"":""ossec""},""location"":""wazuh-monitord""}","2026-04-21T12:01:05.000-0500",,,,,,,,,,12,21,1,april,5,tuesday,2026,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""__."",""""",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Apr 21 12:01:03 10.10.10.12 Apr 21 17:01:08 wazuh-server ossec: {""timestamp"":""2026-04-21T17:01:08.521+0000"",""rule"":{""level"":3,""description"":""Auditd: SELinux permission check."",""id"":""80730"",""firedtimes"":1,""mail"":false,""groups"":[""audit"",""audit_selinux""],""gdpr"":[""IV_30.1.g"",""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.6""],""pci_dss"":[""10.6.1""],""tsc"":[""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790868.77147"",""full_log"":""type=AVC msg=audit(1776790868.199:370): avc:  denied  { write } for  pid=8668 comm=\""passwd\"" path=\""/var/ossec/queue/vd_updater/tmp/contents/1887046-api_file.json\"" dev=\""sda1\"" ino=2951217 scontext=system_u:system_r:passwd_t:s0 tcontext=system_u:object_r:tmp_t:s0 tclass=file permissive=1"",""decoder"":{""name"":""auditd""},""data"":{""audit"":{""type"":""AVC"",""id"":""370"",""pid"":""8668"",""command"":""passwd""}},""location"":""/var/log/audit/audit.log""}","2026-04-21T12:01:03.000-0500",,,,,,,,"\",,12,21,1,april,3,tuesday,2026,local,,"\",,,,,"10.10.10.12",wazuh,2951217,,1,,"audit(1776790868.199:370):",,,,"\",1,,8668,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,,,,"system_u:system_r:passwd_t:s0",,"udp:515",wazuh,"tgmp-Ubuntu",,,,,file,"system_u:object_r:tmp_t:s0",16,,0,AVC,,,,,
,,,,,,,,,"Apr 21 12:01:01 10.10.10.12 Apr 21 17:01:06 wazuh-server ossec: {""timestamp"":""2026-04-21T17:01:06.542+0000"",""rule"":{""level"":3,""description"":""PAM: Login session closed."",""id"":""5502"",""firedtimes"":1,""mail"":false,""groups"":[""pam"",""syslog""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790866.76774"",""full_log"":""Apr 21 17:01:05 wazuh-server sudo[7037]: pam_unix(sudo:session): session closed for user root"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Apr 21 17:01:05"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""dstuser"":""root""},""location"":""journald""}","2026-04-21T12:01:01.000-0500",,,,,,,,,,12,21,1,april,1,tuesday,2026,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Apr 21 12:00:57 10.10.10.12 Apr 21 17:01:02 wazuh-server ossec: {""timestamp"":""2026-04-21T17:01:02.541+0000"",""rule"":{""level"":7,""description"":""Listened ports status (netstat) changed (new port opened or closed)."",""id"":""533"",""firedtimes"":1,""mail"":false,""groups"":[""ossec""],""pci_dss"":[""10.2.7"",""10.6.1""],""gpg13"":[""10.1""],""gdpr"":[""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AU.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790862.75604"",""previous_output"":""Previous output:\nossec: output: 'netstat listening ports':\ntcp 0.0.0.0:22 0.0.0.0:* /usr\ntcp6 :::22 :::* /usr\nudp 10.10.10.12:68 0.0.0.0:* 2382/systemd-networ\nudp 127.0.0.1:323 0.0.0.0:* 1875/chronyd\nudp6 ::1:323 :::* 1875/chronyd\ntcp 0.0.0.0:443 0.0.0.0:* 1785/node\ntcp 0.0.0.0:1514 0.0.0.0:* 5042/wazuh-remoted\ntcp 0.0.0.0:1515 0.0.0.0:* 4961/wazuh-authd\ntcp 0.0.0.0:55000 0.0.0.0:* 4910/python3\ntcp6 :::55000 :::* 4910/python3"",""full_log"":""ossec: output: 'netstat listening ports':\ntcp 0.0.0.0:22 0.0.0.0:* /usr\ntcp6 :::22 :::* /usr\nudp 10.10.10.12:68 0.0.0.0:* 2382/systemd-networ\nudp 127.0.0.1:323 0.0.0.0:* 1875/chronyd\nudp6 ::1:323 :::* 1875/chronyd\ntcp 0.0.0.0:443 0.0.0.0:* 1785/node\ntcp 0.0.0.0:1514 0.0.0.0:* 7740/wazuh-remoted\ntcp 0.0.0.0:1515 0.0.0.0:* 7653/wazuh-authd\ntcp 0.0.0.0:55000 0.0.0.0:* 7602/python3\ntcp6 :::55000 :::* 7602/python3"",""decoder"":{""name"":""ossec""},""previous_log"":""ossec: output: 'netstat listening ports':\ntcp 0.0.0.0:22 0.0.0.0:* /usr\ntcp6 :::22 :::* /usr\nudp 10.10.10.12:68 0.0.0.0:* 2382/systemd-networ\nudp 127.0.0.1:323 0.0.0.0:* 1875/chronyd\nudp6 ::1:323 :::* 1875/chronyd\ntcp 0.0.0.0:443 0.0.0.0:* 1785/node\ntcp 0.0.0.0:1514 0.0.0.0:* 5042/wazuh-remoted\ntcp 0.0.0.0:1515 0.0.0.0:* 4961/wazuh-authd\ntcp 0.0.0.0:55000 0.0.0.0:* 4910/python3\ntcp6 :::55000 :::* 4910/python3"",""location"":""netstat listening ports""}","2026-04-21T12:00:57.000-0500",,,,,,,,,,12,21,0,april,57,tuesday,2026,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""___()__",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Apr 21 12:00:38 10.10.10.12 Apr 21 17:00:43 wazuh-server ossec: {""timestamp"":""2026-04-21T17:00:43.854+0000"",""rule"":{""level"":3,""description"":""Auditd: SELinux permission check."",""id"":""80730"",""firedtimes"":3,""mail"":false,""groups"":[""audit"",""audit_selinux""],""gdpr"":[""IV_30.1.g"",""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.6""],""pci_dss"":[""10.6.1""],""tsc"":[""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790843.74980"",""full_log"":""type=AVC msg=audit(1776790843.691:299): avc:  denied  { ioctl } for  pid=1 comm=\""systemd\"" path=\""/etc/systemd/system/updateIndexerHeap.service\"" dev=\""sda1\"" ino=65533 ioctlcmd=0x5401 scontext=system_u:system_r:init_t:s0 tcontext=unconfined_u:object_r:user_home_t:s0 tclass=file permissive=1"",""decoder"":{""name"":""auditd""},""data"":{""audit"":{""type"":""AVC"",""id"":""299"",""pid"":""1"",""command"":""systemd""}},""location"":""/var/log/audit/audit.log""}","2026-04-21T12:00:38.000-0500",,,,,,,,"\",,12,21,0,april,38,tuesday,2026,local,,"\",,,,,"10.10.10.12",wazuh,65533,0x5401,1,,"audit(1776790843.691:299):",,,,"\",1,,1,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,,,,"system_u:system_r:init_t:s0",,"udp:515",wazuh,"tgmp-Ubuntu",,,,,file,"unconfined_u:object_r:user_home_t:s0",16,,0,AVC,,,,,
,,,,,,,,,"Apr 21 12:00:38 10.10.10.12 Apr 21 17:00:43 wazuh-server ossec: {""timestamp"":""2026-04-21T17:00:43.854+0000"",""rule"":{""level"":3,""description"":""Auditd: SELinux permission check."",""id"":""80730"",""firedtimes"":2,""mail"":false,""groups"":[""audit"",""audit_selinux""],""gdpr"":[""IV_30.1.g"",""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.6""],""pci_dss"":[""10.6.1""],""tsc"":[""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790843.74393"",""full_log"":""type=AVC msg=audit(1776790843.691:297): avc:  denied  { read } for  pid=1 comm=\""systemd\"" name=\""updateIndexerHeap.service\"" dev=\""sda1\"" ino=65533 scontext=system_u:system_r:init_t:s0 tcontext=unconfined_u:object_r:user_home_t:s0 tclass=file permissive=1"",""decoder"":{""name"":""auditd""},""data"":{""audit"":{""type"":""AVC"",""id"":""297"",""pid"":""1"",""command"":""systemd""}},""location"":""/var/log/audit/audit.log""}","2026-04-21T12:00:38.000-0500",,,,,,,,"\",,12,21,0,april,38,tuesday,2026,local,,"\",,,,,"10.10.10.12",wazuh,65533,,1,,"audit(1776790843.691:297):","\",,,,1,,1,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,,,,"system_u:system_r:init_t:s0",,"udp:515",wazuh,"tgmp-Ubuntu",,,,,file,"unconfined_u:object_r:user_home_t:s0",16,,0,AVC,,,,,
,,,,,,,,,"Apr 21 12:00:38 10.10.10.12 Apr 21 17:00:43 wazuh-server ossec: {""timestamp"":""2026-04-21T17:00:43.854+0000"",""rule"":{""level"":3,""description"":""Auditd: SELinux permission check."",""id"":""80730"",""firedtimes"":1,""mail"":false,""groups"":[""audit"",""audit_selinux""],""gdpr"":[""IV_30.1.g"",""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.6""],""pci_dss"":[""10.6.1""],""tsc"":[""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790843.73786"",""full_log"":""type=AVC msg=audit(1776790843.691:298): avc:  denied  { open } for  pid=1 comm=\""systemd\"" path=\""/etc/systemd/system/updateIndexerHeap.service\"" dev=\""sda1\"" ino=65533 scontext=system_u:system_r:init_t:s0 tcontext=unconfined_u:object_r:user_home_t:s0 tclass=file permissive=1"",""decoder"":{""name"":""auditd""},""data"":{""audit"":{""type"":""AVC"",""id"":""298"",""pid"":""1"",""command"":""systemd""}},""location"":""/var/log/audit/audit.log""}","2026-04-21T12:00:38.000-0500",,,,,,,,"\",,12,21,0,april,38,tuesday,2026,local,,"\",,,,,"10.10.10.12",wazuh,65533,,1,,"audit(1776790843.691:298):",,,,"\",1,,1,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,,,,"system_u:system_r:init_t:s0",,"udp:515",wazuh,"tgmp-Ubuntu",,,,,file,"unconfined_u:object_r:user_home_t:s0",16,,0,AVC,,,,,
,,,,,,,,,"Apr 21 12:00:37 10.10.10.12 Apr 21 17:00:41 wazuh-server ossec: {""timestamp"":""2026-04-21T17:00:41.964+0000"",""rule"":{""level"":3,""description"":""PAM: Login session opened."",""id"":""5501"",""mitre"":{""id"":[""T1078""],""tactic"":[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""],""technique"":[""Valid Accounts""]},""firedtimes"":2,""mail"":false,""groups"":[""pam"",""syslog"",""authentication_success""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790841.73342"",""full_log"":""Apr 21 17:00:40 wazuh-server sudo[7037]: pam_unix(sudo:session): session opened for user root(uid=0) by wazuh-user(uid=1000)"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Apr 21 17:00:40"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""srcuser"":""wazuh-user"",""dstuser"":""root(uid=0)"",""uid"":""1000""},""location"":""journald""}","2026-04-21T12:00:37.000-0500",,,,,,,,,,12,21,0,april,37,tuesday,2026,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,0,,,,
,"/usr/bin/bash",,,,"/home/wazuh-user",tty1,,root,"Apr 21 12:00:37 10.10.10.12 Apr 21 17:00:41 wazuh-server ossec: {""timestamp"":""2026-04-21T17:00:41.964+0000"",""rule"":{""level"":3,""description"":""Successful sudo to ROOT executed."",""id"":""5402"",""mitre"":{""id"":[""T1548.003""],""tactic"":[""Privilege Escalation"",""Defense Evasion""],""technique"":[""Sudo and Sudo Caching""]},""firedtimes"":2,""mail"":false,""groups"":[""syslog"",""sudo""],""pci_dss"":[""10.2.5"",""10.2.2""],""gpg13"":[""7.6"",""7.8"",""7.13""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AC.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790841.72733"",""full_log"":""Apr 21 17:00:40 wazuh-server sudo[7037]: wazuh-user : TTY=tty1 ; PWD=/home/wazuh-user ; USER=root ; COMMAND=/usr/bin/bash ./wazuh-passwords-tool.sh -u admin -p Tgmp-7199 -v"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Apr 21 17:00:40"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sudo"",""name"":""sudo"",""ftscomment"":""First time user executed the sudo command""},""data"":{""srcuser"":""wazuh-user"",""dstuser"":""root"",""tty"":""tty1"",""pwd"":""/home/wazuh-user"",""command"":""/usr/bin/bash ./wazuh-passwords-tool.sh -u admin -p Tgmp-7199 -v""},""location"":""journald""}","2026-04-21T12:00:37.000-0500",,,,,,,,,,12,21,0,april,37,tuesday,2026,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""____."",",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Apr 21 12:00:29 10.10.10.12 Apr 21 17:00:33 wazuh-server ossec: {""timestamp"":""2026-04-21T17:00:33.955+0000"",""rule"":{""level"":3,""description"":""PAM: Login session closed."",""id"":""5502"",""firedtimes"":1,""mail"":false,""groups"":[""pam"",""syslog""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790833.72360"",""full_log"":""Apr 21 17:00:32 wazuh-server sudo[6949]: pam_unix(sudo:session): session closed for user root"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Apr 21 17:00:32"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""dstuser"":""root""},""location"":""journald""}","2026-04-21T12:00:29.000-0500",,,,,,,,,,12,21,0,april,29,tuesday,2026,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Apr 21 12:00:28 10.10.10.12 Apr 21 17:00:32 wazuh-server ossec: {""timestamp"":""2026-04-21T17:00:32.908+0000"",""rule"":{""level"":3,""description"":""Apparmor DENIED"",""id"":""52002"",""firedtimes"":1,""mail"":false,""groups"":[""local"",""syslog"",""apparmor""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1776790832.71922"",""full_log"":""Apr 21 17:00:26 tgmp-Ubuntu kernel: audit: type=1400 audit(1776790826.780:163): apparmor=\""DENIED\"" operation=\""open\"" class=\""file\"" profile=\""snap.firmware-updater.firmware-notifier\"" name=\""/proc/sys/vm/max_map_count\"" pid=60274 comm=\""firmware-notifi\"" requested_mask=\""r\"" denied_mask=\""r\"" fsuid=1000 ouid=0"",""predecoder"":{""program_name"":""kernel"",""timestamp"":""Apr 21 17:00:26"",""hostname"":""tgmp-Ubuntu""},""decoder"":{""parent"":""kernel"",""name"":""kernel""},""data"":{""status"":""DENIED"",""extra_data"":""open""},""location"":""journald""}","2026-04-21T12:00:28.000-0500",,,"\",,,"\",,"\",,12,21,0,april,28,tuesday,2026,local,"\",,,,,1000,"10.10.10.12",wazuh,,,1,,,"\","\",0,,,,60274,"\","__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""_"","""":""",,"\",,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,1400,,,,,
,"/usr/bin/bash",,,,"/home/wazuh-user",tty1,,root,"Apr 21 12:00:27 10.10.10.12 Apr 21 17:00:31 wazuh-server ossec: {""timestamp"":""2026-04-21T17:00:31.953+0000"",""rule"":{""level"":3,""description"":""Successful sudo to ROOT executed."",""id"":""5402"",""mitre"":{""id"":[""T1548.003""],""tactic"":[""Privilege Escalation"",""Defense Evasion""],""technique"":[""Sudo and Sudo Caching""]},""firedtimes"":1,""mail"":false,""groups"":[""syslog"",""sudo""],""pci_dss"":[""10.2.5"",""10.2.2""],""gpg13"":[""7.6"",""7.8"",""7.13""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AC.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790831.71315"",""full_log"":""Apr 21 17:00:30 wazuh-server sudo[6949]: wazuh-user : TTY=tty1 ; PWD=/home/wazuh-user ; USER=root ; COMMAND=/usr/bin/bash ./wazuh-passwords-tool.sh -u admin -p Tgmp7199 -v"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Apr 21 17:00:30"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sudo"",""name"":""sudo"",""ftscomment"":""First time user executed the sudo command""},""data"":{""srcuser"":""wazuh-user"",""dstuser"":""root"",""tty"":""tty1"",""pwd"":""/home/wazuh-user"",""command"":""/usr/bin/bash ./wazuh-passwords-tool.sh -u admin -p Tgmp7199 -v""},""location"":""journald""}","2026-04-21T12:00:27.000-0500",,,,,,,,,,12,21,0,april,27,tuesday,2026,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""____."",",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Apr 21 12:00:27 10.10.10.12 Apr 21 17:00:31 wazuh-server ossec: {""timestamp"":""2026-04-21T17:00:31.953+0000"",""rule"":{""level"":3,""description"":""PAM: Login session opened."",""id"":""5501"",""mitre"":{""id"":[""T1078""],""tactic"":[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""],""technique"":[""Valid Accounts""]},""firedtimes"":1,""mail"":false,""groups"":[""pam"",""syslog"",""authentication_success""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790831.70871"",""full_log"":""Apr 21 17:00:30 wazuh-server sudo[6949]: pam_unix(sudo:session): session opened for user root(uid=0) by wazuh-user(uid=1000)"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Apr 21 17:00:30"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""srcuser"":""wazuh-user"",""dstuser"":""root(uid=0)"",""uid"":""1000""},""location"":""journald""}","2026-04-21T12:00:27.000-0500",,,,,,,,,,12,21,0,april,27,tuesday,2026,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,0,,,,
,"/usr/bin/ls",,,,"/home/wazuh-user",tty1,,root,"Apr 21 11:59:51 10.10.10.12 Apr 21 16:59:55 wazuh-server ossec: {""timestamp"":""2026-04-21T16:59:55.688+0000"",""rule"":{""level"":3,""description"":""Successful sudo to ROOT executed."",""id"":""5402"",""mitre"":{""id"":[""T1548.003""],""tactic"":[""Privilege Escalation"",""Defense Evasion""],""technique"":[""Sudo and Sudo Caching""]},""firedtimes"":3,""mail"":false,""groups"":[""syslog"",""sudo""],""pci_dss"":[""10.2.5"",""10.2.2""],""gpg13"":[""7.6"",""7.8"",""7.13""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AC.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790795.70308"",""full_log"":""Apr 21 16:59:54 wazuh-server sudo[6945]: wazuh-user : TTY=tty1 ; PWD=/home/wazuh-user ; USER=root ; COMMAND=/usr/bin/ls -ld /etc/wazuh-indexer/backup"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Apr 21 16:59:54"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sudo"",""name"":""sudo"",""ftscomment"":""First time user executed the sudo command""},""data"":{""srcuser"":""wazuh-user"",""dstuser"":""root"",""tty"":""tty1"",""pwd"":""/home/wazuh-user"",""command"":""/usr/bin/ls -ld /etc/wazuh-indexer/backup""},""location"":""journald""}","2026-04-21T11:59:51.000-0500",,,,,,,,,,11,21,59,april,51,tuesday,2026,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""____."",",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Apr 21 11:59:51 10.10.10.12 Apr 21 16:59:55 wazuh-server ossec: {""timestamp"":""2026-04-21T16:59:55.688+0000"",""rule"":{""level"":3,""description"":""PAM: Login session opened."",""id"":""5501"",""mitre"":{""id"":[""T1078""],""tactic"":[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""],""technique"":[""Valid Accounts""]},""firedtimes"":4,""mail"":false,""groups"":[""pam"",""syslog"",""authentication_success""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776790795.69864"",""full_log"":""Apr 21 16:59:54 wazuh-server sudo[6945]: pam_unix(sudo:session): session opened for user root(uid=0) by wazuh-user(uid=1000)"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Apr 21 16:59:54"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""srcuser"":""wazuh-user"",""dstuser"":""root(uid=0)"",""uid"":""1000""},""location"":""journald""}","2026-04-21T11:59:51.000-0500",,,,,,,,,,11,21,59,april,51,tuesday,2026,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,0,,,,
